sample_id,doi,doilink,fraction_Ts_TEPZToverTEPZTex,is_temperature_range_valid,autoTc,autoTh,ztTc,ztTh,Tc_ofTEP,Th_ofTEP,Tc_ofZT,Th_ofZT,Tc_ofTEPZT,Th_ofTEPZT,deltaT_ofTEP,deltaT_ofZT,deltaT_ofTEPZT,avg_ZT_ofRawFig,avg_ZT_ofTEPEval,peak_ZT_ofRawFig,peak_ZT_ofTEPEval,d_Tmid,d_avgZT,d_peakZT,errdZT_Linf,errdZT_L2,errdZT_L1,is_avg_ZT_ofRawFig_positiveFinite,is_avg_ZT_ofTEPEval_positiveFinite,ispeak_ZT_ofRawFig_positiveFinite,is_peak_ZT_ofTEPEval_positiveFinite,errdZT_Linf_over_avg_ZT_ofRawFig,errdZT_Linf_over_avg_ZT_ofTEPEval,errdZT_Linf_over_peak_ZT_ofRawFig,errdZT_Linf_over_peak_ZT_ofTEPEval
272,10.1109/ICT.2003.1287500,https://doi.org/10.1109/ICT.2003.1287500,0.9803921568627451,True,236.273,337.675,235.264,337.757,238,336,236,336,238,336,98,100,98,0.42670652276473,0.42873168815351503,0.566133972206322,0.5615626453191762,-1.0,-0.002025165388785055,0.004571326887145788,0.005231433231783711,0.00239505908257735,0.0020310296440145493,True,True,True,True,0.012260026394459706,0.012202114693958667,0.00924062764047865,0.009315849754946419
273,10.1016/j.jssc.2009.05.024,https://doi.org/10.1016/j.jssc.2009.05.024,1.0,True,324.885583524027,754.519450800915,325.046963055729,754.915466499687,326,754,326,754,326,754,428,428,428,0.9200890864494178,0.9188870805728105,1.3740617431675648,1.3769381243134131,0.0,0.0012020058766072372,-0.002876381145848317,0.04451677446298047,0.008809780586981692,0.004824414025218289,True,True,True,True,0.048383113242619465,0.04844640370308598,0.03239794331247291,0.03233026501112968
275,10.1002/adfm.201001307,https://doi.org/10.1002/adfm.201001307,0.9790794979079498,True,298.12,767.647,291.409,769.072,300,766,292,768,300,766,466,476,466,0.9454973631245629,0.9441189579875631,1.5016,1.5074692271286287,-3.0,0.0013784051369998274,-0.005869227128628696,0.048615784136394335,0.018150311894654263,0.013477364919990487,True,True,True,True,0.05141821228959846,0.05149328241434884,0.03237598837000155,0.03224993469949358
276,10.1016/j.jallcom.2004.01.018,https://doi.org/10.1016/j.jallcom.2004.01.018,1.0,True,324.23924449108,714.8132950348811,324.293785310734,715.254237288135,326,714,326,714,326,714,388,388,388,0.47259620358321164,0.47239987690994056,0.8632271468144059,0.8653721596192332,0.0,0.00019632667327107445,-0.002145012804827262,0.0128072809919062,0.00378404478250397,0.0026179310617425702,True,True,True,True,0.027099838921264587,0.02711110145853787,0.01483651323891899,0.014799737719250698
278,10.1016/S0925-8388(02)00917-9,https://doi.org/10.1016/S0925-8388(02)00917-9,0.9935275080906149,True,331.63698049194335,949.95794785534,334.897,948.68,332,948,336,948,336,948,616,612,612,0.0024376170567653108,0.0017236319005403098,0.0047737720595764,0.004083742172278,2.0,0.0007139851562250009,0.0006900298872984005,0.0012372895137744001,0.0007999516942478042,0.000703381875340078,True,True,True,True,0.5075815786324817,0.7178386019581935,0.25918487483966524,0.3029793413927043
279,10.1016/j.jallcom.2007.01.015,https://doi.org/10.1016/j.jallcom.2007.01.015,0.99,True,322.796,520.921,322.266,523.825,324,520,324,522,324,520,196,198,196,0.9097939981006653,0.8938900112304271,1.0468116275078416,1.0195728791019736,1.0,0.015903986870238196,0.02723874840586804,0.027847324221358827,0.018187266339243793,0.017081355322857848,True,True,True,True,0.03060838418311661,0.031152964986181437,0.0266020394592438,0.027312735354324436
280,10.1063/1.2172705,https://doi.org/10.1063/1.2172705,0.9607142857142857,True,299.59,846.366,308.661,858.859,300,846,310,858,310,846,546,548,536,0.5265543346316879,0.5231212668054896,0.9024542794195978,0.891311429374942,11.0,0.003433067826198233,0.011142850044655761,0.04150737256943138,0.02075869191668086,0.017381464943478142,True,True,True,True,0.07882828008331712,0.07934560340645627,0.04599387859972954,0.04656887727619473
281,10.1016/j.actamat.2009.02.026,https://doi.org/10.1016/j.actamat.2009.02.026,0.9872122762148338,True,297.058823529411,1070.51851851851,288.433382137628,1069.10688140556,298,1070,290,1068,298,1068,772,778,770,0.6426462041624695,0.6507480362764833,1.00711902113459,1.0502324716345743,-5.0,-0.008101832114013718,-0.043113450499984385,0.04940968699618131,0.012231902302080195,0.007228338093053375,True,True,True,True,0.07688474105371029,0.07592752377540579,0.049060424795192376,0.04704642860573567
282,10.1016/j.actamat.2010.03.025,https://doi.org/10.1016/j.actamat.2010.03.025,0.9927797833935018,True,298.898,849.89,297.988,851.441,300,848,298,850,300,848,548,552,548,0.9897933171248751,0.9853287005494903,1.4462197981651377,1.4649825574279884,0.0,0.004464616575384772,-0.01876275926285076,0.022065517094386977,0.012831971341223379,0.011216562783224257,True,True,True,True,0.022293055239534548,0.0223940671596003,0.01525737451691794,0.015061965743214395
283,10.1063/1.3027060,https://doi.org/10.1063/1.3027060,0.9953051643192489,True,318.977,1166.212,316.1034,1169.552,320,1166,318,1168,320,1166,846,850,846,0.7833792971006437,0.7687587351519577,1.3276582745491392,1.3083100076003154,0.0,0.014620561948685995,0.019348266948823856,0.035796777328537255,0.021250455633741488,0.019898724490234193,True,True,True,True,0.045695332339039725,0.04656438449634193,0.026962342656052452,0.027361081945857176
284,10.1002/adfm.200800298,https://doi.org/10.1002/adfm.200800298,0.740506329113924,True,482.784571966133,1184.94825964252,310.436432637571,1259.96204933586,484,1184,312,1258,484,1184,700,946,700,0.7034953612288295,0.7814949529656244,1.303799311136622,1.2919894207916205,-49.0,-0.07799959173679494,0.011809890345001461,0.0405015369506605,0.013026815879184955,0.009632448383108791,True,True,True,True,0.057571860715491426,0.05182571787183639,0.031064241716274723,0.03134819550290483
285,10.1126/science.287.5455.1024,https://doi.org/10.1126/science.287.5455.1024,0.9856115107913669,True,21.7484663604787,294.619010212097,17.9470363529304,294.014694996304,22,294,18,294,22,294,272,276,272,0.45631965768862603,0.3664850153311768,0.8184160764907911,0.6767039416604587,-2.0,0.08983464235744926,0.1417121348303324,0.18987963527709972,0.11317609541994642,0.0964713272264213,True,True,True,True,0.41611101357957686,0.51811022916043,0.23200868205236957,0.28059484153614295
286,10.1063/1.2951888,https://doi.org/10.1063/1.2951888,0.9662576687116564,True,300.1794649919355,930.2179955359212,297.995,949.96,302,930,298,948,302,930,628,650,628,0.429764681010213,0.4127560849174723,1.0830565879054863,1.0108632270286768,7.0,0.01700859609274069,0.0721933608768095,0.02767389134347542,0.012221945227984272,0.010062488667109723,True,True,True,True,0.06439312620670608,0.06704659811134855,0.02555165782888013,0.027376494270960703
287,10.1063/1.2803847,https://doi.org/10.1063/1.2803847,0.965,True,303.816,688.266,303.763,703.393,304,688,304,702,304,688,384,398,384,0.48215939757522336,0.4267792633036113,0.7115350406226272,0.6047170848808151,7.0,0.055380134271612036,0.10681795574181208,0.10341687247257547,0.057898501981110816,0.049072707486944964,True,True,True,True,0.21448689581216976,0.24231934717738282,0.1453433303609064,0.17101695165923436
288,10.1021/cm802367f,https://doi.org/10.1021/cm802367f,0.805668016194332,True,326.85462456489296,725.79765784114,325.71327060350416,819.418656716418,328,724,326,818,328,724,396,492,396,0.7751727577905234,0.7193031608383538,1.096019487605799,1.0623051011966165,46.0,0.05586959695216964,0.03371438640918245,0.027653126340387413,0.013280746567452642,0.01172208963833643,True,True,True,True,0.03567350124533166,0.03844432757414477,0.025230506075028206,0.026031246869885116
289,10.1063/1.2936277,https://doi.org/10.1063/1.2936277,0.992,True,300.0,795.902,297.872,797.872,300,794,298,796,300,794,494,498,494,0.8348036450702411,0.827251229571434,1.2746070061099797,1.2703298092138804,0.0,0.00755241549880703,0.004277196896099289,0.02592039587788464,0.011110704466655128,0.008838504612812673,True,True,True,True,0.031049691781956313,0.0313331608963736,0.020335990429702765,0.02040446165230507
291,10.1063/1.2180432,https://doi.org/10.1063/1.2180432,0.920265780730897,True,345.39007092198585,900.6060606,299.560761346998,899.121522693997,346,900,300,898,346,898,554,598,552,0.5115859064788871,0.5536073583292697,0.7587080048298882,0.7705431683219548,-24.0,-0.04202145185038253,-0.011835163492066592,0.014186370601026593,0.011637753448650083,0.011597436197973118,True,True,True,True,0.027730182597616296,0.02562532883204372,0.01869806369606889,0.018410870648455514
292,10.1063/1.4896520,https://doi.org/10.1063/1.4896520,0.9943342776203966,True,324.2465373961219,1026.541858325667,321.314606741573,1027.494382022471,326,1026,322,1026,326,1026,700,704,700,1.0472393736486196,1.0477212374935707,2.6055161973963137,2.663307470733302,-2.0,-0.00048186384495108037,-0.057791273336988525,0.057791273336988525,0.01616888707134804,0.012169404651612882,True,True,True,True,0.055184396988094186,0.055159016796529486,0.022180354662442402,0.02169906177639961
293,10.1016/j.nanoen.2012.02.010,https://doi.org/10.1016/j.nanoen.2012.02.010,1.0,True,302.9815163528245,972.555351833498,303.3119433198379,973.757287449392,304,972,304,972,304,972,668,668,668,0.8479471093298412,0.9042352030081189,1.7071958131736555,1.8693454939854823,0.0,-0.056288093678277695,-0.1621496808118268,0.1621496808118268,0.07269442842156253,0.059753595330902604,True,True,True,True,0.19122617322202878,0.1793224597675511,0.09498013031697435,0.08674141903331117
294,10.1002/adma.201302660,https://doi.org/10.1002/adma.201302660,0.8936170212765957,True,300.465838509316,488.819875776397,300.067001675041,469.849246231155,302,488,302,468,302,468,186,166,166,0.49552396714820224,0.48801726257864225,2.258530942741458,2.2607970326304327,-10.0,0.0075067045695599854,-0.0022660898889745873,0.07032839336586094,0.011602738170102146,0.006797341950535225,True,True,True,True,0.14192732951063697,0.14411046239276787,0.031138999264935765,0.031107787364721546
295,10.1038/NMAT3273,https://doi.org/10.1038/NMAT3273,0.9971830985915493,True,290.384615384615,1000.50933786078,291.202872531418,999.461400359066,292,1000,292,998,292,998,708,706,706,0.7097086662256076,0.7139077387510945,1.5262495550470383,1.5294191001607182,-1.0,-0.004199072525486902,-0.00316954511367995,0.013546319375034616,0.004518695283068735,0.0038776746679529657,True,True,True,True,0.019087155081643613,0.018974887985851587,0.00887555991760281,0.00885716634087485
296,10.1038/am.2015.91,https://doi.org/10.1038/am.2015.91,0.9686609686609686,True,303.382,982.718,300.34,1003.02,304,982,302,1002,304,982,678,700,678,0.4570056651871188,0.45159576142191893,1.0812743378941805,1.072329421606654,9.0,0.005409903765199897,0.008944916287526583,0.0698304864617949,0.025904834127245542,0.01952788270118769,True,True,True,True,0.1528000455600548,0.15463051788157364,0.06458165519565758,0.06512036791564388
297,10.1016/j.nanoen.2015.02.008,https://doi.org/10.1016/j.nanoen.2015.02.008,1.0,True,308.388814913448,972.037283621837,308.223684210526,973.848684210526,310,972,310,972,310,972,662,662,662,0.7935496209824168,0.7375037000965916,2.057990365134395,1.976776756246448,0.0,0.05604592088582516,0.08121360888794693,0.13673701892318313,0.07266244833549675,0.05663031891704647,True,True,True,True,0.17231060957965338,0.18540519716073905,0.06644201121624477,0.0691717051463225
298,10.1007/s40243-014-0026-5,https://doi.org/10.1007/s40243-014-0026-5,0.90625,True,459.46137491141,864.847625797306,420.379146919431,869.668246445497,460,864,422,868,460,864,404,446,404,0.6936697943822195,0.7186605349413816,0.9585697808535176,0.9514161821530714,-17.0,-0.02499074055916206,0.007153598700446184,0.010033540461851342,0.003979866694491901,0.003111496085305043,True,True,True,True,0.014464433283832383,0.01396144629351289,0.01046719880207094,0.010545900574389292
299,10.1039/c3ta12508d,https://doi.org/10.1039/c3ta12508d,0.8947368421052632,True,25.5363321799306,897.689768976897,114.825374198146,898.07555238774,26,896,116,898,116,896,870,782,780,0.3365598152926962,0.3030478362267026,1.1637970702798226,1.1740168475621886,46.0,0.03351197906599357,-0.010219777282366005,0.05162913342156189,0.009770652500379817,0.006644173403424503,True,True,True,True,0.15340254859797076,0.17036628297500667,0.044362659728253324,0.04397648426320991
300,10.1039/c6ta06445k,https://doi.org/10.1039/c6ta06445k,0.9580152671755725,True,315.0674873,817.586,299.483,822.68,316,816,300,822,316,816,500,522,500,0.6483833576171285,0.694209748247481,0.9854021398503274,1.0073960076342845,-5.0,-0.04582639063035254,-0.021993867783957066,0.37289923315062506,0.10138909397440121,0.05023414798553941,True,True,True,True,0.575121536926959,0.53715643448108,0.37842340509557315,0.37016151575418876
301,10.1002/adma.201605887,https://doi.org/10.1002/adma.201605887,0.9806451612903225,True,307.188498402555,914.853713428357,300.062656641604,920.363408521303,308,914,302,920,308,914,606,618,606,0.7775981473957673,0.778132332512588,1.5825264499681249,1.6086140713718229,0.0,-0.0005341851168206846,-0.026087621403698025,0.06843884845982484,0.024667897718208334,0.015723747344634366,True,True,True,True,0.08801313209018247,0.0879527113837256,0.043246574779968655,0.042545225531603316
302,10.1016/j.jallcom.2017.02.295,https://doi.org/10.1016/j.jallcom.2017.02.295,0.9886363636363636,True,323.734,670.418,320.699,672.512,324,670,322,672,324,670,346,350,346,0.17535282825916734,0.17100023206807977,0.6168926756232851,0.574805322247067,0.0,0.0043525961910875766,0.04208735337621805,0.03089472527028181,0.009891021690548746,0.0061594228274629735,True,True,True,True,0.1761860676955842,0.18067066282098257,0.05008119968204671,0.05374815450473928
312,10.1038/s41467-022-33774-z,https://doi.org/10.1038/s41467-022-33774-z,1.0,True,300.188323917137,797.363465160075,300.181818181818,797.636363636363,302,796,302,796,302,796,494,494,494,1.5579750530796488,1.5583057863847307,2.330814562251692,2.34554657594294,0.0,-0.00033073330508193166,-0.014732013691248103,0.02638844248946448,0.009259504000009569,0.006604145241259081,True,True,True,True,0.016937654064038094,0.016934059232806716,0.011321553810772414,0.011250444889953201
313,10.1016/j.apsusc.2021.150873,https://doi.org/10.1016/j.apsusc.2021.150873,0.9966666666666667,True,300.372323921811,899.793956043956,299.441340782122,899.627560521415,302,898,300,898,302,898,596,598,596,1.9291194058523842,1.933434865391327,2.617219546948677,2.631561119965855,-1.0,-0.004315459538942745,-0.014341573017178089,0.024895115190652017,0.010872581345248404,0.008886356833732241,True,True,True,True,0.012904911492325212,0.012876107510150465,0.009512046942976696,0.009460207859802639
330,10.1038/s41563-021-01064-6,https://doi.org/10.1038/s41563-021-01064-6,0.9874476987447699,True,311.74823,783.21932,304.1,783.4,312,782,306,782,312,782,470,476,470,1.582400198150864,1.594076259692789,3.0657485106382985,3.062624825426401,-3.0,-0.011676061541925131,0.003123685211897431,0.05909790852634922,0.012270977153431716,0.007514729139043453,True,True,True,True,0.03734700526163287,0.0370734512649593,0.019276828585670536,0.019296489741645446
331,10.1126/science.aaq1479,https://doi.org/10.1126/science.aaq1479,1.0,True,303.556187766714,772.972972972972,302.889715295982,773.619663069763,304,772,304,772,304,772,468,468,468,1.1405307065545278,1.1841237492329981,2.7886029378943875,2.833367076715478,0.0,-0.043593042678470306,-0.04476413882109043,0.07323833056670837,0.04565492636485598,0.04359304267847017,True,True,True,True,0.06421425582477898,0.061850233655179714,0.026263448830047137,0.025848514711905378
332,10.1016/j.joule.2019.01.001,https://doi.org/10.1016/j.joule.2019.01.001,0.9914893617021276,True,307.837445573294,773.749889885304,306.521739130434,776.708074534161,308,772,308,776,308,772,464,468,464,0.6636483299382594,0.6481939388872429,2.470030696544488,2.390367368079923,2.0,0.015454391051016536,0.07966332846456492,0.08686020531738348,0.02726690799990887,0.016594374498549728,True,True,True,True,0.13088288088582137,0.1340034210540394,0.035165637997494836,0.03633759667124073
333,10.1063/1.4965865,https://doi.org/10.1063/1.4965865,1.0,True,423.05129913391,773.017988007994,422.721268163804,773.051519154557,424,772,424,772,424,772,348,348,348,0.787028649657165,0.7070168713139517,1.1214004836904994,1.068217178191805,0.0,0.08001177834321327,0.05318330549869432,0.10791954819137328,0.08111616733104793,0.08001177834321327,True,True,True,True,0.1371227695947076,0.1526406972309031,0.09623640239231296,0.10102772207244513
351,10.1038/s41467-021-21391-1,https://doi.org/10.1038/s41467-021-21391-1,1.0,True,311.150707571531,540.887850467289,310.280373831775,540.654205607476,312,540,312,540,312,540,228,228,228,0.9372518573651561,0.94144567292614,1.158387067042701,1.1609236459115748,0.0,-0.00419381556098386,-0.0025365788688738178,0.01003426035022148,0.005468817704302395,0.004973266213722172,True,True,True,True,0.010706044774806033,0.010658353040206396,0.008662268973563732,0.008643342209075625
352,10.1038/s41467-021-21391-1,https://doi.org/10.1038/s41467-021-21391-1,0.9915254237288136,True,308.721008178039,543.87865795387,308.878504672897,544.859813084112,310,542,310,544,310,542,232,234,232,0.941279201740495,0.9395090783425372,1.0086130461917624,1.0105564725718807,1.0,0.0017701233979577902,-0.0019434263801183516,0.0057872118042313625,0.0029415019404767156,0.0023315207030010403,True,True,True,True,0.006148241450071753,0.00615982531477082,0.0057377919372372166,0.0057267574463234355
353,10.1038/s41467-018-04958-3,https://doi.org/10.1038/s41467-018-04958-3,0.9970059880239521,True,305.410320527392,971.232876712328,302.405826789575,971.835666325253,306,970,304,970,306,970,664,666,664,0.8472610289348678,0.8626107097257358,1.4167472616450285,1.4509812847755597,-1.0,-0.01534968079086807,-0.034234023130531144,0.034234023130531144,0.016849323010924903,0.013580245386933698,True,True,True,True,0.04040552080339204,0.03968652689394007,0.024163818104565082,0.02359370412956534
354,10.1038/nnano.2016.182,https://doi.org/10.1038/nnano.2016.182,0.9855072463768116,True,304.517542506248,850.272368668211,300.0,849.897119341563,306,850,300,848,306,848,544,548,542,1.0907233356018817,1.1067607854652677,1.6284751974723528,1.634078085790125,-4.0,-0.016037449863385955,-0.0056028883177721145,0.013833892369210066,0.006927767618731203,0.006016255075754101,True,True,True,True,0.012683227650553807,0.012499442111507844,0.008494997277626593,0.008465869831747344
355,10.1038/ncomms12167,https://doi.org/10.1038/ncomms12167,0.9967532467532467,True,301.451612903225,915.483870967742,300.61099796334,916.496945010183,302,914,302,916,302,914,612,614,612,1.4525505560508232,1.4247808341553039,2.433646009781623,2.500079429860792,1.0,0.027769721895519295,-0.06643342007916875,0.08686559787583548,0.040308221112007776,0.0312825965559108,True,True,True,True,0.059802116707045716,0.06096769116587299,0.035693604380708656,0.03474513522983239
356,10.1038/s41467-019-10476-7 ,https://doi.org/10.1038/s41467-019-10476-7 ,0.9927007299270073,True,328.198327123787,872.628726287262,325.385694249649,873.492286115007,330,872,326,872,330,872,542,546,542,0.7353806897923567,0.7476398167686843,1.2905084506739086,1.2986013579686824,-2.0,-0.012259126976327583,-0.008092907294773743,0.023621634018806792,0.011195009291437692,0.009183221003893112,True,True,True,True,0.032121640324111085,0.03159493848374745,0.018304129668016884,0.01819005799882774
357,10.1126/sciadv.abf2738,https://doi.org/10.1126/sciadv.abf2738,0.9641434262948207,True,306.966773847802,791.018477346633,300.137774385135,803.514177728956,308,790,302,802,308,790,482,500,482,1.7679943955975037,1.7712810067300027,2.6463731775104744,2.580255124176696,3.0,-0.003286611132498951,0.06611805333377863,0.11875619511397373,0.05883808867925478,0.04960705014745284,True,True,True,True,0.06717000653943782,0.06704537262171174,0.04487507511154998,0.0460249817939481
358,10.1126/science.abb3517,https://doi.org/10.1126/science.abb3517,1.0,True,315.508928321139,572.795121492986,314.085914085914,573.026973026973,316,572,316,572,316,572,256,256,256,1.8694563088879725,1.8596188855174505,2.541428664793143,2.53045918257312,0.0,0.00983742337052207,0.010969482220022808,0.02590307839697914,0.01181878016376756,0.009837423370522217,True,True,True,True,0.013855942112061087,0.013929240339894402,0.010192329517573729,0.010236513031061564
359,10.1126/science.aax5123,https://doi.org/10.1126/science.aax5123,0.9965156794425087,True,301.467713998384,873.10154706334,300.0,872.907488986784,302,872,300,872,302,872,570,572,570,1.2452935021872114,1.2125612857509125,1.639565781775293,1.6094106180255383,-1.0,0.03273221643629887,0.0301551637497548,0.09052844940965987,0.04063144547799022,0.03466034124370607,True,True,True,True,0.07269647617261096,0.07465886505983704,0.0552148931234935,0.05624944212231074
360,10.1126/science.abe1292,https://doi.org/10.1126/science.abe1292,0.9966666666666667,True,300.694634446361,899.912932947348,299.424184261036,899.424184261036,302,898,300,898,302,898,596,598,596,1.0096327998345116,0.9935269047156212,1.7692824208126992,1.7255839618672923,-1.0,0.01610589511889038,0.043698458945406804,0.04889465326874154,0.02393792825599205,0.01945668972978792,True,True,True,True,0.04842815454961035,0.04921321509933013,0.02763530157400329,0.028335134278735158
362,10.1039/d0ee02638g,https://doi.org/10.1039/d0ee02638g,0.9955555555555555,True,324.258532870613,772.516345397912,323.65930599369,772.791798107255,326,772,324,772,326,772,446,448,446,0.8029159324994597,0.8085500180119435,1.3695419187425786,1.37556133508398,-1.0,-0.0056340855124837885,-0.006019416341401351,0.011302560175903587,0.004674010896636909,0.0037388123656312768,True,True,True,True,0.014076891139423483,0.013978801464495955,0.008252803379892773,0.008216689352651475
363,10.1039/d0ee03459b,https://doi.org/10.1039/d0ee03459b,0.9952830188679245,True,300.477326968973,722.787878787878,300.0,722.857142857142,302,722,300,722,302,722,420,422,420,0.9425513872530733,0.9426776274481378,1.4108369910282987,1.38840328585651,-1.0,-0.00012624019506446427,0.022433705171788665,0.03075728238096609,0.011038044095327593,0.007298053028660224,True,True,True,True,0.032631942191081634,0.03262757223190621,0.021800734299253395,0.022152988756427374
364,10.1039/d0ee02791j,https://doi.org/10.1039/d0ee02791j,0.9960159362549801,True,300.224131968903,800.407795355603,299.593074461799,800.464526870092,302,800,300,800,302,800,498,500,498,1.158869457454121,1.1499658455773933,2.0191314283807853,2.0591322769565075,-1.0,0.008903611876727613,-0.04000084857572217,0.06788559637545255,0.029747779531830717,0.02474506104218371,True,True,True,True,0.058579157418289375,0.0590327066117059,0.033621187517195186,0.032968059961543894
365,10.1039/d0ee01349h,https://doi.org/10.1039/d0ee01349h,0.9927536231884058,True,300.999358984381,575.508825690655,300.0,575.41412380122,302,574,300,574,302,574,272,274,272,1.2471823033507226,1.2169162065346875,1.3886550853673096,1.3573142168743555,-1.0,0.030266096816035093,0.031340868492954144,0.035975187645451046,0.03183191549213329,0.031672801431618464,True,True,True,True,0.028845171671213487,0.029562584056542923,0.025906496166350292,0.026504686385953633
366,10.1039/c9ee01137d,https://doi.org/10.1039/c9ee01137d,0.9644444444444444,True,332.162498004613,766.511939452935,323.133604103565,772.077259877226,334,766,324,772,334,766,432,448,432,0.9802333780552369,0.9791685358874337,1.320426995551326,1.306895218207014,-2.0,0.001064842167803226,0.01353177734431199,0.04309856260022227,0.018532686670364173,0.014496254332696823,True,True,True,True,0.043967654606629436,0.044015469268690766,0.03263986781959654,0.0329778256127917
367,10.1039/c9ee03087e,https://doi.org/10.1039/c9ee03087e,1.0,True,308.98201899213,932.179852503411,309.114927344782,932.694848084544,310,932,310,932,310,932,622,622,622,0.6637970032271835,0.6681251065474586,1.3720735884355466,1.393029111187421,0.0,-0.004328103320275112,-0.02095552275187429,0.04579620128284212,0.011521248032051637,0.007913993777887934,True,True,True,True,0.06899127453151283,0.06854435020335387,0.03337736522941124,0.03287526507167201
368,10.1039/c9ee03897c,https://doi.org/10.1039/c9ee03897c,0.9921875,True,302.41302054161,811.964735516372,300.61425061425,813.513513513513,304,810,302,812,304,810,506,510,506,1.071591962866198,1.0555257959388233,1.8365649011227885,1.812397832093252,0.0,0.016066166927374725,0.02416706902953658,0.03200547180980573,0.01990910131789561,0.01699569934502092,True,True,True,True,0.02986721897782843,0.030321828166538452,0.017426812300637515,0.01765918676521512
369,10.1039/c8ee03386b,https://doi.org/10.1039/c8ee03386b,1.0,True,299.759111752381,873.066330264627,300.0,873.576799140709,300,872,300,872,300,872,572,572,572,0.6897865544261516,0.6809762743120527,1.3947414879002016,1.349234392069792,0.0,0.0088102801140989,0.04550709583040957,0.04550709583040957,0.01835342661383657,0.011941583474593419,True,True,True,True,0.06597272089228808,0.0668262574586501,0.032627620405069474,0.03372808764576438
370,10.1039/c9ee02044f,https://doi.org/10.1039/c9ee02044f,0.9911504424778761,True,298.677937944341,523.052836293596,297.272229253641,523.050985133271,300,522,298,522,300,522,222,224,222,0.66429364068582,0.6567498441090382,1.0687079202035372,1.171388434312422,-1.0,0.007543796576781725,-0.10268051410888468,0.10268051410888468,0.05817740392044403,0.04889264586592541,True,True,True,True,0.15457097256399568,0.15634646133518829,0.09607911775307981,0.0876571008396167
372,10.1039/c6ee02017h,https://doi.org/10.1039/c6ee02017h,0.9867549668874173,True,300.301204819277,599.691358024691,300.0,600.283018867924,302,598,300,600,302,598,296,300,296,1.1336518233569262,1.1369344277596185,1.3738309390165664,1.3729573324791224,0.0,-0.003282604402692346,0.0008736065374439494,0.011913073838659027,0.00442250699260398,0.0036846752368675986,True,True,True,True,0.010508582611707439,0.010478241794589937,0.008671426374475742,0.008676943963835948
373,10.1039/c7ee00098g,https://doi.org/10.1039/c7ee00098g,1.0,True,302.651113467656,769.276259916437,302.553999548572,769.126905072669,304,768,304,768,304,768,464,464,464,1.1749543226415522,1.1692486171293415,1.555569000104999,1.5497238035334608,0.0,0.005705705512210724,0.005845196571538258,0.010126030902255057,0.006065568885051044,0.005705705512211114,True,True,True,True,0.008618233668428524,0.008660288970121503,0.006509535032886076,0.006534087480083299
374,10.1039/c7ee01193h,https://doi.org/10.1039/c7ee01193h,0.9885931558935361,True,325.555555555555,844.996180290297,325.945951494201,850.170979109045,326,844,326,850,326,844,518,524,518,1.271728932976392,1.2642460227227497,2.6116202855079718,2.598414305508789,3.0,0.007482910253642228,0.013205979999182826,0.053121076012289326,0.018645002749425703,0.014449670117738926,True,True,True,True,0.041770753684091465,0.042017989424150894,0.020340275463114288,0.02044365130674872
375,10.1039/c7ee01871a,https://doi.org/10.1039/c7ee01871a,1.0,True,298.887146542566,772.711114331222,298.069498069498,772.972972972973,300,772,300,772,300,772,472,472,472,0.9988119721903088,1.0076232239413638,1.769440299778569,1.77958605069939,0.0,-0.008811251751055016,-0.010145750920820928,0.053751693691656444,0.015925199261886496,0.0121553790250859,True,True,True,True,0.053815628154499986,0.05334503256227488,0.030377794434987736,0.030204604981327904
376,10.1039/c7ee02530k,https://doi.org/10.1039/c7ee02530k,0.9966329966329966,True,308.136973277994,900.0,307.834602829162,900.652883569096,310,900,308,900,310,900,590,592,590,0.4819289059003887,0.48250286879658133,1.1125114230089292,1.0803493760824674,-1.0,-0.0005739628961926035,0.03216204692646185,0.03216204692646185,0.010960455550757574,0.008211332487829709,True,True,True,True,0.06673608188405598,0.06665669575535947,0.028909408264299424,0.02977004257926909
377,10.1039/c7ee02677c,https://doi.org/10.1039/c7ee02677c,1.0,True,297.977528089887,522.307498106538,297.716937876051,522.891182497871,298,522,298,522,298,522,224,224,224,1.0171689036672447,1.0141065928695474,1.1449631462879,1.1430318113718376,0.0,0.003062310797697254,0.0019313349160623439,0.010416836668087792,0.0047067072233920254,0.003789624338406796,True,True,True,True,0.010241009758095734,0.010271934667747291,0.009097966778983547,0.009113339247825283
378,10.1039/c8ee00112j,https://doi.org/10.1039/c8ee00112j,1.0,True,305.01002004008,769.102963045295,304.442652137827,768.555616538602,306,768,306,768,306,768,462,462,462,1.0410725349211982,1.0410046475499966,1.4085020037948368,1.4209131735967675,0.0,6.788737120166921e-05,-0.012411169801930688,0.017595979928508587,0.005716642405763055,0.004466680417397837,True,True,True,True,0.016901780940595534,0.016902883161877047,0.012492690731785163,0.012383571533767795
379,10.1039/c8ee00290h,https://doi.org/10.1039/c8ee00290h,0.9910714285714286,True,298.333333333333,521.666666666666,298.668270584048,522.027309083377,300,520,300,522,300,520,220,222,220,1.1675089262750102,1.2326382887707228,1.3695709177467943,1.4668328077344766,1.0,-0.06512936249571255,-0.09726188998768226,0.09971600330633712,0.06967122619920198,0.06095434435885192,True,True,True,True,0.08540919993176027,0.08089640263063808,0.07280820731093574,0.06798048337925336
